58,1993,0.03
58,1994,0.00
58,1995,0.02
58,2000,977.73
58,2001,1 160.92
58,2002,884.91
58,2006,40.96
