East Bering Sea,01,2,1,2,1,2,1
Gulf Of Alaska,02,1,2,1,2,1,2
California Current,03,3,2,3,2,2,2
Gulf Of California,04,2,1,3,1,3,1
Gulf Of Mexico,05,4,5,4,5,4,5
Southeast U.S. Continental Shelf,06,2,2,2,2,2,2
Northeast U.S. Continental Shelf,07,3,3,4,4,3,3
Scotian Shelf,08,1,1,2,1,1,1
Labrador Newfoundland,09,3,3,3,3,3,3
Insular Pacific Hawaiian,10,1,1,1,1,1,1
Pacific Central American Coastal,11,1,3,1,3,1,3
Caribbean Sea,12,1,3,1,4,1,4
Humboldt Current,13,1,2,1,2,2,3
Patagonian Shelf,14,3,3,3,3,3,4
South Brazil Shelf,15,2,2,3,2,4,4
East Brazil Shelf,16,3,2,3,2,4,2
North Brazil Shelf,17,1,5,1,5,1,5
Canadian Eastern Arctic West Greenland,18,4,1,3,1,3,1
Greenland Sea,19,3,1,2,1,2,1
Barents Sea,20,3,2,3,2,3,2
Norwegian Sea,21,1,1,1,1,1,1
North Sea,22,4,4,4,4,4,4
Baltic Sea,23,3,3,3,3,3,3
Celtic Biscay Shelf,24,4,4,4,4,4,4
Iberian Coastal,25,4,2,3,1,3,1
Mediterranean Sea,26,3,3,3,3,3,3
Canary Current,27,3,1,3,1,3,1
Guinea Current,28,2,4,4,4,4,5
Benguela Current,29,4,1,4,1,4,2
Agulhas Current,30,3,3,3,3,3,3
Somali Coastal Current,31,2,1,2,2,3,2
Arabian Sea,32,3,3,3,3,4,4
Red Sea,33,4,1,4,1,4,1
Bay Of Bengal,34,5,5,5,5,5,5
Gulf Of Thailand,35,1,2,2,2,3,3
South China Sea,36,2,5,4,5,4,5
Sulu Celebes Sea,37,1,2,1,3,1,3
Indonesian Sea,38,1,3,1,3,1,3
North Australian Shelf,39,2,1,2,1,2,1
Northeast Australian Shelf,40,3,1,3,1,3,1
East Central Australian Shelf,41,2,1,2,1,2,1
Southeast Australian Shelf,42,3,1,3,1,3,1
South West Australian Shelf,43,3,1,3,1,3,1
West Central Australian Shelf,44,3,1,3,1,3,1
Northwest Australian Shelf,45,3,1,3,1,3,1
New Zealand Shelf,46,1,3,1,3,1,3
East China Sea,47,5,5,5,5,5,5
Yellow Sea,48,4,4,4,4,4,4
Kuroshio Current,49,2,3,2,3,1,3
Sea Of Japan,50,2,3,2,3,2,3
Oyashio Current,51,1,1,1,1,1,1
Sea Of Okhotsk,52,2,2,2,3,2,3
West Bering Sea,53,1,1,1,1,1,1
Northern Bering Chukchi Seas,54,2,1,2,1,2,1
Beaufort Sea,55,3,1,3,1,3,1
East Siberian Sea,56,3,1,3,1,3,1
Laptev Sea,57,3,1,3,1,3,1
Kara Sea,58,3,2,3,3,3,3
Iceland Shelf And Sea,59,1,1,1,1,1,1
Faroe Plateau,60,1,1,1,1,1,1
Black Sea,62,4,4,4,4,4,4
Hudson Bay Complex,63,3,2,3,2,3,2
Canadian High Arctic North Greenland,66,4,1,4,1,4,1
